run_name,config_path,model_key,dataset_label,stage_name,strategy,k,checkpoint_eval,estimated_cost,gpu_id,queue_order,manifest_path,suite_name,summary_path,status,has_checkpoint_metrics,has_training_history,cfg_data_source,cfg_data_hf_dataset_id,cfg_data_hf_split,cfg_data_prepared_path,cfg_data_min_responses,cfg_data_train_fraction,cfg_data_validation_fraction,cfg_data_max_train_prompts,cfg_data_max_validation_prompts,cfg_data_max_test_prompts,cfg_data_max_reference_responses_per_prompt,cfg_selection_strategy,cfg_selection_k,cfg_selection_quality_weight_alpha,cfg_selection_embedding_model,cfg_selection_score_source,cfg_selection_reward_model_model_name,cfg_selection_reward_model_batch_size,cfg_selection_reward_model_trust_remote_code,cfg_selection_n,cfg_training_use_lora,cfg_training_max_length,cfg_training_per_device_train_batch_size,cfg_training_per_device_eval_batch_size,cfg_training_gradient_accumulation_steps,cfg_training_num_train_epochs,cfg_training_learning_rate,cfg_training_weight_decay,cfg_training_warmup_ratio,cfg_training_logging_steps,cfg_training_eval_steps,cfg_training_save_steps,cfg_training_save_total_limit,cfg_training_gradient_checkpointing,cfg_training_lora_r,cfg_training_lora_alpha,cfg_training_lora_dropout,cfg_training_optim,cfg_generation_num_return_sequences_single,cfg_generation_num_return_sequences_multi,cfg_generation_multi_k_values,cfg_generation_max_new_tokens,cfg_generation_max_length_for_eval,cfg_generation_temperature,cfg_generation_top_p,cfg_evaluation_eval_batch_size,cfg_evaluation_embedding_model,cfg_evaluation_reward_model_model_name,cfg_evaluation_reward_model_batch_size,cfg_evaluation_reward_model_trust_remote_code,cfg_model_key,cfg_model_trust_remote_code,cfg_run_name,cfg_run_seed,created_at,checkpoint_dir,train_eval_loss,train_eval_runtime,train_eval_samples_per_second,train_eval_steps_per_second,train_epoch,reference_loss,reference_perplexity,single_response_chars_mean,single_response_words_mean,single_reward_mean,single_reward_prompt_mean,single_reward_best_mean,multi_k2_response_chars_mean,multi_k2_response_words_mean,multi_k2_semantic_diversity_mean,multi_k2_reference_coverage_mean,multi_k2_reference_alignment_mean,multi_k2_reward_mean,multi_k2_reward_prompt_mean,multi_k2_reward_best_mean,multi_k4_response_chars_mean,multi_k4_response_words_mean,multi_k4_semantic_diversity_mean,multi_k4_reference_coverage_mean,multi_k4_reference_alignment_mean,multi_k4_reward_mean,multi_k4_reward_prompt_mean,multi_k4_reward_best_mean,multi_k8_response_chars_mean,multi_k8_response_words_mean,multi_k8_semantic_diversity_mean,multi_k8_reference_coverage_mean,multi_k8_reference_alignment_mean,multi_k8_reward_mean,multi_k8_reward_prompt_mean,multi_k8_reward_best_mean,multi_k16_response_chars_mean,multi_k16_response_words_mean,multi_k16_semantic_diversity_mean,multi_k16_reference_coverage_mean,multi_k16_reference_alignment_mean,multi_k16_reward_mean,multi_k16_reward_prompt_mean,multi_k16_reward_best_mean,multi_response_chars_mean,multi_response_words_mean,multi_semantic_diversity_mean,multi_reference_coverage_mean,multi_reference_alignment_mean,multi_reward_mean,multi_reward_prompt_mean,multi_reward_best_mean,count_train_prompts,count_validation_prompts,count_test_prompts,count_train_pairs,count_validation_pairs,count_test_pairs,cfg_training_max_steps,checkpoint_eval_steps,cfg_training_checkpoint_eval_steps
gold_gens_llama31_8b_instruct_dbkon_k16_compute_matched_equal_examples_v2,configs/experiments/publication_compute_matched_v2/gold_gens_llama31_8b_instruct_dbkon_k16_compute_matched_equal_examples_v2.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched_equal_examples_v2,dbkon,16,True,2.112,0,10,configs/experiments/publication_compute_matched_v2/publication_gold_compute_matched_equal_examples_v2_manifest.json,publication_gold_compute_matched_equal_examples_v2,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_dbkon_k16_compute_matched_equal_examples_v2/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,dbkon,16,0.75,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,50,50,20,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_dbkon_k16_compute_matched_equal_examples_v2,7,2026-03-29T07:25:32+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_dbkon_k16_compute_matched_equal_examples_v2/checkpoints,1.6486363410949707,137.582,14.886,14.886,1.0,1.448273592866026,4.255760993269635,196.85,33.32,-0.953466796875,-0.953466796875,-0.953466796875,188.875,32.18,0.2809064650535584,0.7154330450296402,0.8330899891257286,-0.1340087890625,-0.1340087890625,2.965732421875,194.6,33.3375,0.2879729151725769,0.7520072397589683,0.8328217720985412,-0.28905029296875,-0.28905029296875,5.984306640625,193.05125,33.07875,0.28875291645526885,0.7791338732838631,0.8308457192778588,-0.6870947265625,-0.6870947265625,7.503447265625,190.581875,32.636875,0.29182991445064543,0.8020680606365204,0.8305592766404152,-0.7738482475280761,-0.7738482475280761,8.873095703125,190.581875,32.636875,0.29182991445064543,0.8020680606365204,0.8305592766404152,-0.7738482475280761,-0.7738482475280761,8.873095703125,800,64,100,12800,2048,3200,800.0,"50,100,200,400,800","[50, 100, 200, 400, 800]"
gold_gens_llama31_8b_instruct_dkon_k2_compute_matched_equal_examples_v2,configs/experiments/publication_compute_matched_v2/gold_gens_llama31_8b_instruct_dkon_k2_compute_matched_equal_examples_v2.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched_equal_examples_v2,dkon,2,True,1.341,0,6,configs/experiments/publication_compute_matched_v2/publication_gold_compute_matched_equal_examples_v2_manifest.json,publication_gold_compute_matched_equal_examples_v2,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_dkon_k2_compute_matched_equal_examples_v2/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,dkon,2,0.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,50,50,20,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_dkon_k2_compute_matched_equal_examples_v2,7,2026-03-28T20:01:06+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_dkon_k2_compute_matched_equal_examples_v2/checkpoints,1.7159366607666016,120.5211,16.993,16.993,8.0,1.5055533132934942,4.506646527981178,196.83,33.83,-0.88751953125,-0.88751953125,-0.88751953125,217.02,37.215,0.2759315425157547,0.706618570536375,0.8234550702571869,-2.8402199172973632,-2.8402199172973632,0.7584765625,207.185,35.3975,0.26009433686733247,0.7403401136398315,0.8297442272305489,-2.2851532173156737,-2.2851532173156737,4.109268798828125,205.20375,35.09,0.26457201182842255,0.7724563124775886,0.8348854148387909,-1.8932492160797119,-1.8932492160797119,7.310753173828125,205.256875,35.05875,0.25727562725543973,0.7893680536746979,0.8395988339185715,-1.91859028339386,-1.91859028339386,8.749140625,205.256875,35.05875,0.25727562725543973,0.7893680536746979,0.8395988339185715,-1.91859028339386,-1.91859028339386,8.749140625,800,64,100,1600,2048,3200,800.0,"50,100,200,400,800","[50, 100, 200, 400, 800]"
gold_gens_llama31_8b_instruct_dkon_k4_compute_matched_equal_examples_v2,configs/experiments/publication_compute_matched_v2/gold_gens_llama31_8b_instruct_dkon_k4_compute_matched_equal_examples_v2.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched_equal_examples_v2,dkon,4,True,1.441,1,6,configs/experiments/publication_compute_matched_v2/publication_gold_compute_matched_equal_examples_v2_manifest.json,publication_gold_compute_matched_equal_examples_v2,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_dkon_k4_compute_matched_equal_examples_v2/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,dkon,4,0.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,50,50,20,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_dkon_k4_compute_matched_equal_examples_v2,7,2026-03-28T21:51:46+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_dkon_k4_compute_matched_equal_examples_v2/checkpoints,1.6864330768585205,148.6431,13.778,13.778,4.0,1.4806724207894877,4.3959005822789115,203.76,35.19,-1.03359375,-1.03359375,-1.03359375,205.84,35.515,0.2805833923816681,0.6984797257184983,0.8303596124053001,-2.0878125,-2.0878125,1.89453125,208.8825,35.88,0.2688769382238388,0.7452945971488952,0.8360462740063668,-1.8426248168945312,-1.8426248168945312,5.0198046875,204.38125,34.98125,0.281920565366745,0.7783564767241478,0.831359874010086,-1.6883729553222657,-1.6883729553222657,6.93759765625,202.98875,34.745625,0.28496467471122744,0.7971299800276757,0.8279412651062011,-1.540070571899414,-1.540070571899414,8.701171875,202.98875,34.745625,0.28496467471122744,0.7971299800276757,0.8279412651062011,-1.540070571899414,-1.540070571899414,8.701171875,800,64,100,3200,2048,3200,800.0,"50,100,200,400,800","[50, 100, 200, 400, 800]"
gold_gens_llama31_8b_instruct_dkon_k8_compute_matched_equal_examples_v2,configs/experiments/publication_compute_matched_v2/gold_gens_llama31_8b_instruct_dkon_k8_compute_matched_equal_examples_v2.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched_equal_examples_v2,dkon,8,True,1.639,1,7,configs/experiments/publication_compute_matched_v2/publication_gold_compute_matched_equal_examples_v2_manifest.json,publication_gold_compute_matched_equal_examples_v2,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_dkon_k8_compute_matched_equal_examples_v2/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,dkon,8,0.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,50,50,20,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_dkon_k8_compute_matched_equal_examples_v2,7,2026-03-29T01:03:45+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_dkon_k8_compute_matched_equal_examples_v2/checkpoints,1.657672643661499,147.3658,13.897,13.897,2.0,1.4578659065999091,4.296780006996569,191.84,32.6,-2.5105859375,-2.5105859375,-2.5105859375,199.94,34.185,0.2939565807580948,0.7069748052954674,0.8242809629440307,-1.63580810546875,-1.63580810546875,2.01443359375,193.615,33.025,0.3068889558315277,0.7468190199136734,0.8189115437865258,-2.139761962890625,-2.139761962890625,4.3775,195.32625,33.135,0.3160193121433258,0.7820475754141808,0.8173435127735138,-2.0578468322753904,-2.0578468322753904,6.51708984375,197.53875,33.625625,0.31576098382472995,0.8025792136788368,0.818455585539341,-2.322731628417969,-2.322731628417969,7.914921875,197.53875,33.625625,0.31576098382472995,0.8025792136788368,0.818455585539341,-2.322731628417969,-2.322731628417969,7.914921875,800,64,100,6400,2048,3200,800.0,"50,100,200,400,800","[50, 100, 200, 400, 800]"
gold_gens_llama31_8b_instruct_dkon_k16_compute_matched_equal_examples_v2,configs/experiments/publication_compute_matched_v2/gold_gens_llama31_8b_instruct_dkon_k16_compute_matched_equal_examples_v2.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched_equal_examples_v2,dkon,16,True,2.037,1,3,configs/experiments/publication_compute_matched_v2/publication_gold_compute_matched_equal_examples_v2_manifest.json,publication_gold_compute_matched_equal_examples_v2,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_dkon_k16_compute_matched_equal_examples_v2/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,dkon,16,0.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,50,50,20,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_dkon_k16_compute_matched_equal_examples_v2,7,2026-03-28T12:07:32+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_dkon_k16_compute_matched_equal_examples_v2/checkpoints,1.6406269073486328,135.6795,15.094,15.094,1.0,1.4462797360494732,4.247284068898614,198.97,34.58,-3.62517578125,-3.62517578125,-3.62517578125,195.675,34.43,0.3602613723278046,0.703257132768631,0.8092415863275528,-2.500482177734375,-2.500482177734375,1.38310791015625,194.445,34.0425,0.34257046222686766,0.7379089707136154,0.8077729120850563,-2.8131292724609374,-2.8131292724609374,3.84322509765625,198.78625,34.5175,0.33603473246097565,0.772175752222538,0.8070227950811386,-2.7696893310546873,-2.7696893310546873,6.57216796875,196.835625,34.0975,0.3373402297496796,0.8007519060373306,0.8090497925877571,-2.5077912521362307,-2.5077912521362307,8.34154296875,196.835625,34.0975,0.3373402297496796,0.8007519060373306,0.8090497925877571,-2.5077912521362307,-2.5077912521362307,8.34154296875,800,64,100,12800,2048,3200,800.0,"50,100,200,400,800","[50, 100, 200, 400, 800]"
gold_gens_llama31_8b_instruct_rkon_k1_compute_matched_equal_examples_v2,configs/experiments/publication_compute_matched_v2/gold_gens_llama31_8b_instruct_rkon_k1_compute_matched_equal_examples_v2.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched_equal_examples_v2,rkon,1,True,1.196,0,1,configs/experiments/publication_compute_matched_v2/publication_gold_compute_matched_equal_examples_v2_manifest.json,publication_gold_compute_matched_equal_examples_v2,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_rkon_k1_compute_matched_equal_examples_v2/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,rkon,1,1.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,50,50,20,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_rkon_k1_compute_matched_equal_examples_v2,7,2026-03-28T05:47:09+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_rkon_k1_compute_matched_equal_examples_v2/checkpoints,1.7482309341430664,156.0263,13.126,13.126,16.0,1.5370899207843467,4.651035675829467,160.51,27.7,-1.6011328125,-1.6011328125,-1.6011328125,160.62,27.575,0.29799423933029173,0.6964835438132286,0.8097490221261978,-1.8965185546875,-1.8965185546875,2.283076171875,151.9575,26.245,0.32093201458454135,0.743034964799881,0.8075905573368073,-1.322777099609375,-1.322777099609375,5.2645703125,161.1875,27.77375,0.3286684787273407,0.7748251363635064,0.8016164344549179,-1.45383544921875,-1.45383544921875,7.74615234375,162.636875,28.155625,0.32225376486778257,0.7927598974108696,0.8009947410225868,-1.677613525390625,-1.677613525390625,9.18673828125,162.636875,28.155625,0.32225376486778257,0.7927598974108696,0.8009947410225868,-1.677613525390625,-1.677613525390625,9.18673828125,800,64,100,800,2048,3200,800.0,"50,100,200,400,800","[50, 100, 200, 400, 800]"
gold_gens_llama31_8b_instruct_rkon_k2_compute_matched_equal_examples_v2,configs/experiments/publication_compute_matched_v2/gold_gens_llama31_8b_instruct_rkon_k2_compute_matched_equal_examples_v2.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched_equal_examples_v2,rkon,2,True,1.242,1,5,configs/experiments/publication_compute_matched_v2/publication_gold_compute_matched_equal_examples_v2_manifest.json,publication_gold_compute_matched_equal_examples_v2,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_rkon_k2_compute_matched_equal_examples_v2/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,rkon,2,1.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,50,50,20,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_rkon_k2_compute_matched_equal_examples_v2,7,2026-03-28T18:35:05+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_rkon_k2_compute_matched_equal_examples_v2/checkpoints,1.7330821752548218,156.6823,13.071,13.071,8.0,1.5074795190943404,4.515335622471271,192.0,34.17,-2.36072998046875,-2.36072998046875,-2.36072998046875,209.14,36.36,0.2884714215993881,0.7070756837725639,0.8299928224086761,-1.526959228515625,-1.526959228515625,2.69827392578125,215.2525,37.36,0.28949201583862305,0.7434208956360817,0.8245330932736397,-2.560502777099609,-2.560502777099609,4.781138305664062,215.985,37.5175,0.30245508849620817,0.7769203013181687,0.8238150706887245,-2.365577621459961,-2.365577621459961,7.330286254882813,213.5425,36.92,0.3004964989423752,0.7944556510448456,0.822905415892601,-1.9483295059204102,-1.9483295059204102,9.091382446289062,213.5425,36.92,0.3004964989423752,0.7944556510448456,0.822905415892601,-1.9483295059204102,-1.9483295059204102,9.091382446289062,800,64,100,1600,2048,3200,800.0,"50,100,200,400,800","[50, 100, 200, 400, 800]"
gold_gens_llama31_8b_instruct_rkon_k4_compute_matched_equal_examples_v2,configs/experiments/publication_compute_matched_v2/gold_gens_llama31_8b_instruct_rkon_k4_compute_matched_equal_examples_v2.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched_equal_examples_v2,rkon,4,True,1.334,0,4,configs/experiments/publication_compute_matched_v2/publication_gold_compute_matched_equal_examples_v2_manifest.json,publication_gold_compute_matched_equal_examples_v2,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_rkon_k4_compute_matched_equal_examples_v2/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,rkon,4,1.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,50,50,20,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_rkon_k4_compute_matched_equal_examples_v2,7,2026-03-28T14:30:46+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_rkon_k4_compute_matched_equal_examples_v2/checkpoints,1.6966023445129395,117.8189,17.383,17.383,4.0,1.4826473946031182,4.404590949615448,204.77,35.26,-2.66544921875,-2.66544921875,-2.66544921875,203.91,35.29,0.3152081573009491,0.6998399490118027,0.8141366371512413,-2.864493713378906,-2.864493713378906,0.8377117919921875,197.29,34.0875,0.31909009933471677,0.7406632778048515,0.8150328308343887,-2.850841217041016,-2.850841217041016,4.24715576171875,193.9275,33.52,0.32309529960155486,0.7721937453746796,0.8132206431031227,-2.9793421173095704,-2.9793421173095704,7.1402294921875,195.8975,33.870625,0.3215280658006668,0.7937769365310668,0.8112492910027505,-2.996151924133301,-2.996151924133301,8.45548828125,195.8975,33.870625,0.3215280658006668,0.7937769365310668,0.8112492910027505,-2.996151924133301,-2.996151924133301,8.45548828125,800,64,100,3200,2048,3200,800.0,"50,100,200,400,800","[50, 100, 200, 400, 800]"
gold_gens_llama31_8b_instruct_rkon_k8_compute_matched_equal_examples_v2,configs/experiments/publication_compute_matched_v2/gold_gens_llama31_8b_instruct_rkon_k8_compute_matched_equal_examples_v2.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched_equal_examples_v2,rkon,8,True,1.518,0,9,configs/experiments/publication_compute_matched_v2/publication_gold_compute_matched_equal_examples_v2_manifest.json,publication_gold_compute_matched_equal_examples_v2,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_rkon_k8_compute_matched_equal_examples_v2/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,rkon,8,1.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,50,50,20,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_rkon_k8_compute_matched_equal_examples_v2,7,2026-03-29T04:21:01+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_rkon_k8_compute_matched_equal_examples_v2/checkpoints,1.6619096994400024,121.4835,16.858,16.858,2.0,1.462847437756136,4.318237952811295,219.2,37.39,-2.21970703125,-2.21970703125,-2.21970703125,224.28,38.325,0.3107092541456222,0.6906227472424508,0.8078803676366806,-2.8388763427734376,-2.8388763427734376,0.865836181640625,216.1375,37.0175,0.311341245174408,0.7408545196056366,0.8136594802141189,-2.7698654174804687,-2.7698654174804687,3.802945556640625,213.55625,36.56875,0.31372040569782256,0.778175782263279,0.8151326602697373,-2.6184593200683595,-2.6184593200683595,6.667086181640625,212.5375,36.35625,0.3113653945922852,0.7991215360164642,0.8179139193892478,-2.8558016204833985,-2.8558016204833985,8.075328369140625,212.5375,36.35625,0.3113653945922852,0.7991215360164642,0.8179139193892478,-2.8558016204833985,-2.8558016204833985,8.075328369140625,800,64,100,6400,2048,3200,800.0,"50,100,200,400,800","[50, 100, 200, 400, 800]"
gold_gens_llama31_8b_instruct_rkon_k16_compute_matched_equal_examples_v2,configs/experiments/publication_compute_matched_v2/gold_gens_llama31_8b_instruct_rkon_k16_compute_matched_equal_examples_v2.yaml,llama31_8b_instruct,gold_gens,gold_compute_matched_equal_examples_v2,rkon,16,True,1.886,1,1,configs/experiments/publication_compute_matched_v2/publication_gold_compute_matched_equal_examples_v2_manifest.json,publication_gold_compute_matched_equal_examples_v2,/home/mahmood6/Desktop/projects/mrt/results/runs/gold_gens_llama31_8b_instruct_rkon_k16_compute_matched_equal_examples_v2/summary.json,completed,True,True,hf_gold_labelled_gens,tlc4418/gold_labelled_gens,validation,/scratch/gilbreth/mahmood6/data/mrt/gold_labelled_gens/prompt_pools_publication_800_64_100_seed7.jsonl,4,0.8,0.1,800,64,100,32,rkon,16,1.0,sentence-transformers/all-MiniLM-L6-v2,reward_model,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,64,True,1024,1,1,16,1,0.00012,0.01,0.03,5,50,50,20,True,16,32,0.05,adamw_torch,1,16,"[2, 4, 8, 16]",128,1024,0.8,0.95,2,sentence-transformers/all-MiniLM-L6-v2,Skywork/Skywork-Reward-V2-Llama-3.1-8B,8,True,llama31_8b_instruct,True,gold_gens_llama31_8b_instruct_rkon_k16_compute_matched_equal_examples_v2,7,2026-03-28T05:48:34+00:00,/scratch/gilbreth/mahmood6/runs/mrt/gold_gens_llama31_8b_instruct_rkon_k16_compute_matched_equal_examples_v2/checkpoints,1.6425344944000244,147.2967,13.904,13.904,1.0,1.4421366906561888,4.229723779858567,180.46,30.81,-1.8616845703125,-1.8616845703125,-1.8616845703125,187.55,32.54,0.29136237382888797,0.7200777447223663,0.8409943389892578,-2.2304296875,-2.2304296875,1.356513671875,190.9325,32.915,0.29668558239936826,0.7622263166308403,0.8405116844177246,-2.223634033203125,-2.223634033203125,4.208837890625,189.79375,32.90125,0.29754519104957583,0.7851638603210449,0.8340383023023605,-2.148312530517578,-2.148312530517578,6.099892578125,190.638125,32.985,0.29159422755241393,0.803951815366745,0.8355272799730301,-2.2129549407958984,-2.2129549407958984,7.625234375,190.638125,32.985,0.29159422755241393,0.803951815366745,0.8355272799730301,-2.2129549407958984,-2.2129549407958984,7.625234375,800,64,100,12800,2048,3200,800.0,"50,100,200,400,800","[50, 100, 200, 400, 800]"
